Year,Portfolio,Geography,Category,Brand,Segment,Initial_Sales,New_Sales,Margin (%),Applied_Trend (%),Contribution (%),Min_Trend,Max_Trend,Min_Contribution,Max_Contribution
4,Fragrance + Color Cosmetics,South America,Make Up Brushes,Elizabeth Arden,Lipstick,1247521.2,1334847.7,59,7.000001282543344,7.94688401566347,0,7,6,15
4,Hair/APDO,North America,Make Up Brushes,Bobbi Brown,Bronzer,4914665.4,5062105.4,38,3.0000007731960654,35.299529412399686,-1,3,7,14
4,Skin/Body,Asia,Tools,Aveda,Mascara,1688165.2,1941390.0,53,15.000001184718181,9.096300007733815,-5,15,5,40
4,Skin/Body,Asia,Tools,Frederic Malle,Mascara,999542.9,1039524.6,43,3.999998399268301,36.733151331560244,-3,4,5,40
4,Hair/APDO,Europe,Face Make-Up,Aveda,Lipstick,4379933.0,5036923.0,30,15.000001141569964,23.094818987198895,0,15,4,30
4,Skin/Body,Asia,Face Make-Up,Elizabeth Arden,Toner,2372339.8,2538403.6,53,7.000000590134703,16.315781763976087,0,7,6,15
4,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Bobbi Brown,Lipstick,2489886.7,2564583.3,39,2.999999959837507,16.383056183657004,-1,3,7,14
4,Fragrance + Color Cosmetics,Asia,Fragrance,Frederic Malle,Lipstick,5478515.1,5697655.7,30,3.9999999269875186,37.439664598345615,-3,4,5,40
4,Fragrance + Color Cosmetics,North America,Tools,Bobbi Brown,Mascara,4788492.6,4932147.4,51,3.0000004594347818,18.14241722077981,-1,3,7,14
4,Hair/APDO,Europe,Hair Dye,Frederic Malle,Mascara,2802129.6,2914214.8,39,4.000000570994278,13.2800885570976,-3,4,4,30
4,Skin/Body,Asia,Face Make-Up,Aveda,Toner,2956150.7,3399573.3,56,14.99999983086111,16.91778270740902,-5,15,5,40
4,Skin/Body,Europe,Fragrance,Kilian,Mascara,1314582.0,1511769.3,41,15.000000000000014,6.2432578941008146,-5,15,5,40
4,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Elizabeth Arden,Toner,805713.23,862113.16,60,7.0000004840431895,8.170132941206298,0,7,6,15
4,Hair/APDO,Asia,Make Up Brushes,Elizabeth Arden,Mascara,2901722.6,3104843.2,51,7.000000620321178,27.558687524584386,0,7,6,15
4,Hair/APDO,South America,Fragrance,Bobbi Brown,Mascara,1565677.8,1612648.1,43,2.9999978284165563,8.863774803208743,-1,3,7,14
4,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Aveda,Lipstick,4076459.1,4687928.0,42,15.00000085858828,20.653130205738204,-5,15,5,40
4,Fragrance + Color Cosmetics,South America,Make Up Brushes,Aveda,Fragrance,1162709.0,1337115.3,52,14.999995699697855,9.628538878707225,-5,15,5,40
4,Hair/APDO,Asia,Face Make-Up,Bobbi Brown,Mascara,2666657.1,2746656.8,35,2.9999995124982304,39.79586156519366,-1,3,7,14
4,Hair/APDO,Europe,Tools,Kilian,Toner,2874881.1,3306113.3,32,15.00000121744165,12.541110892300376,0,15,4,30
4,Hair/APDO,South America,Tools,Aveda,Lipstick,3146021.2,3617924.4,36,15.00000063572362,12.886158430493513,0,15,4,30
4,Fragrance + Color Cosmetics,North America,Hair Dye,Aveda,Bronzer,2274990.3,2616238.8,34,14.999998021969585,9.922077162002466,-5,15,5,40
4,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Frederic Malle,Lipstick,3221609.5,3350473.9,48,4.000000620807698,38.25459932933188,-3,4,5,40
4,Skin/Body,Asia,Hair Dye,Aveda,Mascara,3218854.5,3701682.7,33,15.000000776673827,28.95146096768816,-5,15,5,40
4,Hair/APDO,Europe,Make Up Brushes,Elizabeth Arden,Mascara,3524539.3,3771257.1,48,7.00000139025263,48.53032126297992,0,7,6,15
4,Fragrance + Color Cosmetics,Europe,Tools,Bobbi Brown,Toner,5094364.3,5247195.2,42,2.9999994307435163,37.26805317512285,-1,3,7,14
4,Skin/Body,South America,Fragrance,Balmain,Mascara,7379436.0,8486351.4,37,15.000000000000014,38.95088541711513,-5,15,5,40
4,Fragrance + Color Cosmetics,South America,Hair Dye,Bobbi Brown,Mascara,4872552.7,5018729.3,52,3.000000389939328,21.36772580858618,-1,3,7,14
4,Skin/Body,Europe,Tools,Kilian,Bronzer,4104249.9,4719887.4,58,15.000000365474842,29.454840611343563,-5,15,5,40
4,Fragrance + Color Cosmetics,South America,Fragrance,Balmain,Lipstick,4734902.1,5445137.4,54,14.999999683203601,43.83986674176178,-5,15,5,40
4,Fragrance + Color Cosmetics,South America,Tools,Aveda,Lipstick,853769.04,981834.4,37,15.000000468510777,6.397532049189864,-5,15,5,40
4,Skin/Body,South America,Face Make-Up,Frederic Malle,Toner,4481727.0,4660996.1,51,4.000000446256524,43.899014250153726,-3,4,5,40
4,Fragrance + Color Cosmetics,North America,Hair Dye,Bobbi Brown,Lipstick,1555802.8,1602476.9,30,3.0000010284079615,5.785623879621704,-1,3,7,14
4,Hair/APDO,Asia,Fragrance,Kilian,Bronzer,1213795.1,1395864.4,57,15.000002883517972,9.63245016806808,0,15,4,30
4,Skin/Body,South America,Tools,Bobbi Brown,Fragrance,2519618.7,2595207.3,46,3.0000015478532482,34.24410607211331,-1,3,7,14
4,Hair/APDO,South America,Make Up Brushes,Balmain,Fragrance,2186776.4,2514792.9,49,15.00000182917649,9.47081659126648,0,15,4,30
4,Fragrance + Color Cosmetics,Europe,Fragrance,Aveda,Bronzer,2596237.0,2985672.5,55,14.999998074135767,24.9297877293815,-5,15,5,40
4,Skin/Body,South America,Face Make-Up,Elizabeth Arden,Fragrance,4111237.0,4399023.6,50,7.000000243235793,22.075429848692483,0,7,6,15
4,Skin/Body,North America,Fragrance,Balmain,Bronzer,6604130.5,7594750.1,39,15.00000037855096,35.43440813185351,-5,15,5,40
4,Skin/Body,Europe,Face Make-Up,Balmain,Mascara,3687210.8,4240292.4,54,14.99999945758459,52.741631935463026,-5,15,5,40
4,Skin/Body,North America,Face Make-Up,Frederic Malle,Bronzer,0.0,0.0,35,0.0,0.0,-3,4,5,40
4,Hair/APDO,Asia,Tools,Bobbi Brown,Mascara,2785242.0,2868799.3,39,3.00000143614092,25.13063016524672,-1,3,7,14
4,Hair/APDO,Asia,Hair Dye,Aveda,Lipstick,0.0,0.0,52,0.0,0.0,0,15,4,30
4,Skin/Body,Asia,Tools,Elizabeth Arden,Mascara,0.0,0.0,30,0.0,0.0,0,7,6,15
4,Hair/APDO,Europe,Face Make-Up,Frederic Malle,Mascara,3749792.7,3899784.4,47,3.999999786654862,19.360777335886905,-3,4,4,30
4,Fragrance + Color Cosmetics,Asia,Fragrance,Bobbi Brown,Toner,3308314.1,3407563.5,37,2.999999304781853,39.709299780829724,-1,3,7,14
4,Fragrance + Color Cosmetics,Asia,Fragrance,Kilian,Toner,5217573.1,6000209.1,60,15.000000670809953,34.12286376777524,-5,15,5,40
4,Fragrance + Color Cosmetics,North America,Tools,Kilian,Mascara,4755995.1,5469394.4,59,15.0000007359133,32.475859095835155,-5,15,5,40
4,Skin/Body,North America,Fragrance,Aveda,Lipstick,0.0,0.0,50,0.0,0.0,-5,15,5,40
4,Hair/APDO,North America,Face Make-Up,Bobbi Brown,Mascara,4588558.4,4726215.2,58,3.0000010460801807,17.42291246811782,-1,3,7,14
4,Fragrance + Color Cosmetics,South America,Hair Dye,Frederic Malle,Fragrance,4376555.7,4551617.9,38,3.999999360227502,73.13966492440281,-3,4,5,40
4,Hair/APDO,North America,Face Make-Up,Kilian,Lipstick,3158233.8,3631968.9,50,15.000000949898018,32.780376949583804,0,15,4,30
4,Skin/Body,Asia,Hair Dye,Aveda,Toner,5870820.8,6751443.9,57,14.999999659332142,52.80413811437331,-5,15,5,40
4,Skin/Body,Asia,Fragrance,Balmain,Bronzer,1204639.4,1385335.3,35,14.999999169876066,39.999999422522485,-5,15,5,40
4,Hair/APDO,South America,Hair Dye,Frederic Malle,Lipstick,815581.52,848204.78,32,3.9999999019104893,7.666870840017244,-3,4,4,30
4,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Aveda,Fragrance,4381537.5,5038768.1,55,14.999999429424026,38.48126716496053,-5,15,5,40
4,Fragrance + Color Cosmetics,Asia,Tools,Bobbi Brown,Bronzer,3297122.3,3396036.0,44,3.000000940213843,32.08770880021313,-1,3,7,14
4,Fragrance + Color Cosmetics,Europe,Hair Dye,Bobbi Brown,Toner,3617866.1,3726402.1,40,3.0000004698902405,22.16420135665963,-1,3,7,14
4,Skin/Body,South America,Face Make-Up,Aveda,Bronzer,3348460.4,3850729.5,44,15.000001194578871,25.827212476636586,-5,15,5,40
4,Hair/APDO,South America,Make Up Brushes,Aveda,Fragrance,2824467.0,3248137.0,51,14.999998229754507,74.80684158937567,0,15,4,30
4,Skin/Body,Asia,Tools,Bobbi Brown,Toner,1914542.9,1971979.2,58,3.0000006790132483,12.617618592552454,-1,3,7,14
4,Hair/APDO,Asia,Hair Dye,Bobbi Brown,Mascara,1310131.6,1349435.5,31,2.9999963362459026,9.681863372311936,-1,3,7,14
4,Fragrance + Color Cosmetics,North America,Face Make-Up,Bobbi Brown,Mascara,5199140.5,5355114.7,36,2.999999711490786,39.27863252143756,-1,3,7,14
4,Hair/APDO,South America,Fragrance,Frederic Malle,Fragrance,0.0,0.0,39,0.0,0.0,-3,4,4,30
4,Fragrance + Color Cosmetics,South America,Fragrance,Bobbi Brown,Fragrance,5127964.6,5281803.5,39,2.999999258965258,37.85180031708691,-1,3,7,14
4,Hair/APDO,North America,Tools,Elizabeth Arden,Bronzer,4690749.7,5019102.2,38,7.000000447689625,32.02976646378796,0,7,6,15
4,Skin/Body,South America,Hair Dye,Frederic Malle,Lipstick,2559928.4,2662325.5,58,3.999998593710674,34.93057223294473,-3,4,5,40
4,Skin/Body,Europe,Face Make-Up,Aveda,Bronzer,3038127.3,3493846.4,47,15.000000164575077,26.681264469867127,-5,15,5,40
4,Hair/APDO,Europe,Fragrance,Frederic Malle,Toner,3440896.1,3578531.9,33,3.9999987212633314,39.14577986001108,-3,4,4,30
4,Hair/APDO,Europe,Tools,Kilian,Toner,2300147.0,2645169.0,41,14.999997826225897,10.033944619464583,0,15,4,30
4,Hair/APDO,North America,Fragrance,Elizabeth Arden,Fragrance,685164.04,733125.52,44,6.999999591338746,15.000000143222406,0,7,6,15
4,Fragrance + Color Cosmetics,North America,Tools,Kilian,Lipstick,1152338.1,1325188.8,31,14.99999869829869,7.868630710591811,-5,15,5,40
4,Hair/APDO,Europe,Tools,Kilian,Lipstick,7433754.1,8548817.2,40,14.99999979821769,32.42830924856834,0,15,4,30
4,Fragrance + Color Cosmetics,South America,Make Up Brushes,Frederic Malle,Mascara,4227333.4,4396426.7,36,3.9999991483993247,34.51013833556598,-3,4,5,40
4,Skin/Body,Asia,Face Make-Up,Kilian,Lipstick,7316619.4,8414112.3,56,14.999999863324852,58.788775252757276,-5,15,5,40
4,Skin/Body,Asia,Hair Dye,Bobbi Brown,Fragrance,5002193.9,5152259.7,41,2.999999660149122,34.6263918781956,-1,3,7,14
4,Fragrance + Color Cosmetics,Asia,Hair Dye,Balmain,Bronzer,7100907.5,8166043.6,58,14.999999647932327,52.183305643823786,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Hair Dye,Bobbi Brown,Mascara,1399391.0,1441372.7,35,2.9999978562103014,8.57311527191125,-1,3,7,14
4,Hair/APDO,Europe,Make Up Brushes,Elizabeth Arden,Bronzer,3738011.7,3999672.5,55,6.999999491708375,51.46967873702009,0,7,6,15
4,Skin/Body,North America,Tools,Kilian,Mascara,6078336.7,6990087.2,59,14.99999991774066,30.946956237250895,-5,15,5,40
4,Skin/Body,South America,Make Up Brushes,Kilian,Bronzer,4209956.9,4841450.4,37,14.999999168637569,19.56055414480288,-5,15,5,40
4,Hair/APDO,Asia,Tools,Bobbi Brown,Toner,2869996.1,2956096.0,37,3.0000005923352946,25.895347683947488,-1,3,7,14
4,Skin/Body,Asia,Make Up Brushes,Kilian,Lipstick,4280017.6,4922020.2,59,14.999999065424419,18.355009266015912,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Fragrance,Aveda,Bronzer,4738748.4,5449560.7,35,15.000000844104733,45.502777504692716,-5,15,5,40
4,Fragrance + Color Cosmetics,Asia,Fragrance,Frederic Malle,Fragrance,804727.71,836916.82,31,4.0000001988250045,5.499434624930739,-3,4,5,40
4,Skin/Body,Europe,Face Make-Up,Kilian,Lipstick,6226550.5,7160533.1,30,15.00000040150642,60.39155118303048,-5,15,5,40
4,Hair/APDO,Asia,Hair Dye,Bobbi Brown,Mascara,4628208.1,4767054.3,52,2.9999990709147273,34.202426437567496,-1,3,7,14
4,Hair/APDO,Europe,Make Up Brushes,Aveda,Bronzer,6689729.9,7693189.4,39,15.000000224224298,33.07680159975476,0,15,4,30
4,Skin/Body,Europe,Hair Dye,Aveda,Toner,7431005.8,8545656.7,59,15.000000403713853,42.35136377390094,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Face Make-Up,Bobbi Brown,Lipstick,3533289.0,3639287.7,44,3.0000008490672636,33.55043391322104,-1,3,7,14
4,Hair/APDO,Europe,Face Make-Up,Frederic Malle,Toner,1971388.3,2050243.8,47,3.9999983767784464,10.178591846278131,-3,4,4,30
4,Fragrance + Color Cosmetics,Asia,Hair Dye,Kilian,Mascara,6239669.5,7175619.9,54,14.999999599337755,67.01227726027756,-5,15,5,40
4,Fragrance + Color Cosmetics,North America,Make Up Brushes,Elizabeth Arden,Lipstick,5929320.8,6344373.3,43,7.000000742074874,27.373921589090017,0,7,6,15
4,Hair/APDO,South America,Fragrance,Elizabeth Arden,Lipstick,2437879.7,2608531.3,42,7.000000861404265,65.45171820052565,0,7,6,15
4,Fragrance + Color Cosmetics,Asia,Tools,Frederic Malle,Bronzer,1187980.1,1235499.3,54,3.9999996632940293,32.2609901218124,-3,4,5,40
4,Skin/Body,Asia,Make Up Brushes,Bobbi Brown,Fragrance,1872126.6,1928290.4,60,3.0000001068303694,19.791476263550617,-1,3,7,14
4,Fragrance + Color Cosmetics,North America,Make Up Brushes,Elizabeth Arden,Fragrance,2966168.4,3173800.2,40,7.000000404562345,13.69392274162654,0,7,6,15
4,Fragrance + Color Cosmetics,Asia,Face Make-Up,Balmain,Fragrance,3217832.4,3700507.3,48,15.000001243072813,32.56995769751299,-5,15,5,40
4,Fragrance + Color Cosmetics,North America,Hair Dye,Elizabeth Arden,Toner,2491558.7,2665967.8,47,6.99999963878033,44.610573146448246,0,7,6,15
4,Hair/APDO,North America,Face Make-Up,Kilian,Toner,2662492.4,3061866.3,50,15.0000015023517,27.634909396726236,0,15,4,30
4,Fragrance + Color Cosmetics,Europe,Face Make-Up,Bobbi Brown,Lipstick,2316269.8,2385757.9,33,3.0000002590371944,21.994197588966383,-1,3,7,14
4,Hair/APDO,Asia,Fragrance,Aveda,Bronzer,6305941.6,7251832.8,49,14.999999365677596,28.68425765237259,0,15,4,30
4,Fragrance + Color Cosmetics,South America,Hair Dye,Aveda,Bronzer,4456962.3,5125506.6,60,14.999998990343721,17.89427277072604,-5,15,5,40
4,Skin/Body,South America,Face Make-Up,Bobbi Brown,Fragrance,4918814.4,5066378.8,58,2.9999993494367105,70.1716551379744,-1,3,7,14
4,Fragrance + Color Cosmetics,South America,Hair Dye,Elizabeth Arden,Toner,862878.63,923280.13,50,6.999999524846268,10.225473350122437,0,7,6,15
4,Skin/Body,Europe,Hair Dye,Aveda,Lipstick,3386495.9,3894470.3,42,15.000000442935724,19.30057971811027,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Tools,Aveda,Fragrance,1828754.8,2103068.0,47,14.999998906359679,16.4457050794558,-5,15,5,40
4,Skin/Body,Asia,Make Up Brushes,Kilian,Toner,4725983.6,5434881.1,46,14.99999915361534,20.26755049688637,-5,15,5,40
4,Hair/APDO,North America,Hair Dye,Elizabeth Arden,Bronzer,3017980.5,3229239.1,31,6.999998840284083,12.123291586684303,0,7,6,15
4,Fragrance + Color Cosmetics,Asia,Face Make-Up,Kilian,Fragrance,0.0,0.0,49,0.0,0.0,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Fragrance,0.0,0.0,46,0.0,0.0,-3,4,5,40
4,Skin/Body,Asia,Fragrance,Kilian,Lipstick,1434092.3,1649206.1,31,14.999996862126652,9.508932618016548,-5,15,5,40
4,Skin/Body,North America,Hair Dye,Frederic Malle,Mascara,3171131.2,3297976.4,57,3.999998486344558,34.34935927420229,-3,4,5,40
4,Hair/APDO,South America,Hair Dye,Balmain,Lipstick,5457313.2,6275910.2,44,15.000000366480704,63.742673118730885,0,15,4,30
4,Hair/APDO,Asia,Tools,Balmain,Fragrance,4047182.2,4654259.5,41,14.999999258743513,15.375651464370357,0,15,4,30
4,Hair/APDO,North America,Tools,Kilian,Toner,6928265.5,7967505.3,30,14.999999639159324,27.528393311878073,0,15,4,30
4,Hair/APDO,Asia,Fragrance,Aveda,Bronzer,6485703.1,7458558.6,50,15.000000539648518,29.50195109265611,0,15,4,30
4,Fragrance + Color Cosmetics,South America,Make Up Brushes,Balmain,Bronzer,1035456.3,1190774.7,44,14.999995654089894,39.999997984505484,-5,15,5,40
4,Hair/APDO,South America,Make Up Brushes,Balmain,Toner,5590255.9,6428794.3,55,15.00000026832402,24.2111116658073,0,15,4,30
4,Skin/Body,Europe,Hair Dye,Elizabeth Arden,Bronzer,3363789.3,3599254.6,46,7.00000145669053,40.51929064758215,0,7,6,15
4,Skin/Body,North America,Hair Dye,Frederic Malle,Toner,5140865.8,5346500.4,46,3.999999377536767,55.68531754783519,-3,4,5,40
4,Fragrance + Color Cosmetics,North America,Fragrance,Kilian,Mascara,6871868.5,7902648.8,52,15.00000036380207,51.1238479245121,-5,15,5,40
4,Hair/APDO,Europe,Hair Dye,Aveda,Bronzer,5172095.9,5947910.3,41,15.000000290017823,24.435660629567916,0,15,4,30
4,Fragrance + Color Cosmetics,North America,Tools,Bobbi Brown,Mascara,4145484.0,4269848.5,40,2.9999995175472804,15.706216111165054,-1,3,7,14
4,Hair/APDO,North America,Hair Dye,Kilian,Lipstick,0.0,0.0,37,0.0,0.0,0,15,4,30
4,Fragrance + Color Cosmetics,Asia,Hair Dye,Kilian,Mascara,3071563.8,3532298.4,51,15.000000976701177,32.98772273972243,-5,15,5,40
4,Fragrance + Color Cosmetics,Asia,Tools,Bobbi Brown,Toner,5221469.2,5378113.3,43,3.000000459640728,50.815519465916516,-1,3,7,14
4,Skin/Body,South America,Hair Dye,Elizabeth Arden,Lipstick,0.0,0.0,41,0.0,0.0,0,7,6,15
4,Hair/APDO,Europe,Tools,Aveda,Fragrance,2077793.6,2389462.6,59,14.99999807488097,70.0,0,15,4,30
4,Fragrance + Color Cosmetics,Asia,Make Up Brushes,Balmain,Toner,0.0,0.0,54,0.0,0.0,-5,15,5,40
4,Skin/Body,North America,Hair Dye,Frederic Malle,Fragrance,919998.14,956798.07,50,4.000000478261834,9.96532317796251,-3,4,5,40
4,Hair/APDO,Europe,Face Make-Up,Bobbi Brown,Fragrance,2294626.2,2363465.0,51,3.0000006101211563,68.55926893706264,-1,3,7,14
4,Skin/Body,North America,Face Make-Up,Elizabeth Arden,Toner,648935.9,694361.41,52,6.9999995377047375,9.36647793590084,0,7,6,15
4,Hair/APDO,Asia,Fragrance,Aveda,Mascara,4582432.8,5269797.7,55,14.999999563550626,20.844418117676472,0,15,4,30
4,Skin/Body,South America,Fragrance,Bobbi Brown,Toner,4820178.3,4964783.6,39,2.9999989834400997,36.60256154489507,-1,3,7,14
4,Skin/Body,Europe,Tools,Elizabeth Arden,Toner,2633510.4,2817856.1,56,6.999998936780361,12.076130132046885,0,7,6,15
4,Skin/Body,Asia,Tools,Kilian,Bronzer,3318003.2,3815703.7,33,15.000000602772179,57.18850851564199,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Kilian,Lipstick,6403473.8,7363994.9,31,15.000000468495722,39.96519779972657,-5,15,5,40
4,Skin/Body,Asia,Face Make-Up,Balmain,Toner,4746708.7,5458715.0,34,14.999999894663851,54.44770018372046,-5,15,5,40
4,Skin/Body,Asia,Make Up Brushes,Frederic Malle,Toner,4913914.4,5110471.0,55,4.0000004884089835,54.095830770810416,-3,4,5,40
4,Fragrance + Color Cosmetics,North America,Tools,Frederic Malle,Bronzer,5175539.7,5382561.3,57,4.000000231859868,25.760281954070564,-3,4,5,40
4,Skin/Body,South America,Make Up Brushes,Aveda,Toner,4821642.1,5544888.4,53,14.999999688902687,27.444628370326356,-5,15,5,40
4,Fragrance + Color Cosmetics,South America,Make Up Brushes,Bobbi Brown,Mascara,1961367.4,2020208.4,59,2.999998878333554,24.26590973486667,-1,3,7,14
4,Hair/APDO,South America,Make Up Brushes,Bobbi Brown,Toner,4706468.0,4847662.0,46,2.999999150105759,37.82711843687386,-1,3,7,14
4,Hair/APDO,Europe,Tools,Bobbi Brown,Mascara,4571362.2,4708503.1,35,3.000000743760789,23.877019893892893,-1,3,7,14
4,Hair/APDO,Asia,Face Make-Up,Aveda,Bronzer,1203009.1,1383460.5,59,15.000002909371158,5.439790545530589,0,15,4,30
4,Skin/Body,South America,Fragrance,Frederic Malle,Bronzer,3311628.8,3444094.0,46,4.000001449437818,81.00644096056321,-3,4,5,40
4,Hair/APDO,South America,Face Make-Up,Kilian,Bronzer,0.0,0.0,51,0.0,0.0,0,15,4,30
4,Hair/APDO,South America,Make Up Brushes,Balmain,Lipstick,6525052.6,7503810.5,55,15.000000153255467,28.25966821407824,0,15,4,30
4,Skin/Body,Europe,Hair Dye,Balmain,Fragrance,5687366.9,6540471.9,40,14.999999384600994,47.844338308714796,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Lipstick,731442.99,782644.0,56,7.000000095701231,14.999999904170991,0,7,6,15
4,Hair/APDO,North America,Tools,Aveda,Bronzer,4333453.5,4983471.5,46,14.999999423092913,22.24406211150781,0,15,4,30
4,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Elizabeth Arden,Mascara,5433064.4,5813378.9,32,6.999999852753458,25.46624748850959,0,7,6,15
4,Skin/Body,Asia,Fragrance,Elizabeth Arden,Bronzer,3708718.4,3968328.7,41,7.000000323561917,29.806287720974606,0,7,6,15
4,Skin/Body,South America,Make Up Brushes,Kilian,Bronzer,4670858.2,5371486.9,50,14.99999935771974,21.70202143257512,-5,15,5,40
4,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Balmain,Bronzer,2231976.9,2566773.4,43,14.999998431883421,17.81890855707595,-5,15,5,40
4,Fragrance + Color Cosmetics,South America,Hair Dye,Kilian,Fragrance,6724474.3,7733145.4,35,14.999999330802716,33.34203826003053,-5,15,5,40
4,Skin/Body,North America,Make Up Brushes,Balmain,Bronzer,1984913.8,2282650.9,47,15.00000151140064,29.12813223800591,-5,15,5,40
4,Hair/APDO,North America,Tools,Bobbi Brown,Mascara,2298601.6,2367559.6,30,2.999997911773833,37.74018813285156,-1,3,7,14
4,Hair/APDO,Europe,Hair Dye,Balmain,Bronzer,6441580.9,7407818.0,53,14.999999456655111,34.272007366663985,0,15,4,30
4,Fragrance + Color Cosmetics,Europe,Make Up Brushes,Elizabeth Arden,Lipstick,4970843.5,5318802.5,34,6.999999094721043,23.299692508861504,0,7,6,15
4,Skin/Body,Europe,Tools,Balmain,Mascara,6489961.5,7463455.7,34,14.999999614789704,38.183916124855756,-5,15,5,40
4,Skin/Body,South America,Face Make-Up,Kilian,Fragrance,6081078.8,6993240.6,41,14.999999671110986,23.07507548965866,-5,15,5,40
4,Skin/Body,Europe,Tools,Bobbi Brown,Mascara,5270936.9,5429065.0,54,2.999999867196279,27.56040453580042,-1,3,7,14
4,Fragrance + Color Cosmetics,South America,Fragrance,Kilian,Fragrance,5755479.3,6618801.2,58,15.000000086873744,29.09611984620487,-5,15,5,40
4,Fragrance + Color Cosmetics,South America,Fragrance,Elizabeth Arden,Lipstick,0.0,0.0,46,0.0,0.0,0,7,6,15
4,Fragrance + Color Cosmetics,North America,Tools,Frederic Malle,Lipstick,3745184.0,3894991.4,31,4.000001068038306,18.640953828557425,-3,4,5,40
4,Hair/APDO,North America,Make Up Brushes,Elizabeth Arden,Bronzer,1956826.1,2093803.9,56,6.999998620214631,14.19191504847449,0,7,6,15
4,Hair/APDO,Asia,Face Make-Up,Kilian,Fragrance,1654952.3,1903195.1,49,14.999997280888412,23.748241291088092,0,15,4,30
4,Fragrance + Color Cosmetics,Asia,Tools,Elizabeth Arden,Bronzer,3321995.7,3554535.4,57,7.000000030102371,27.25574403813279,0,7,6,15
